Size,Height,Gender
5.5,60,Female
6,60,Female
7,60,Female
8,60,Female
8,60,Female
9,60,Female
7.5,60,Female
6.5,60,Female
5,60,Female
6,61,Female
6,61,Female
6.5,61,Female
7,61,Female
7,61,Female
7.5,61,Female
8.5,61,Female
8,61,Female
6.5,61,Female
7.5,61,Female
6,62,Female
6,62,Female
6,62,Female
6,62,Female
6.5,62,Female
7,62,Female
7,62,Female
7.5,62,Female
7.5,62,Female
7.5,62,Female
7.5,62,Female
8,62,Female
7.5,62,Female
6,63,Female
6,63,Female
6,63,Female
6,63,Female
6.5,63,Female
7,63,Female
7,63,Female
7,63,Female
7.5,63,Female
7.5,63,Female
8,63,Female
8.5,63,Female
9,63,Female
9,63,Female
9,63,Female
6,63,Female
8,63,Female
7,63,Female
6,64,Female
6,64,Female
6.5,64,Female
7,64,Female
7,64,Female
7,64,Female
7,64,Female
7,64,Female
7,64,Female
7,64,Female
7,64,Female
7,64,Female
7.5,64,Female
7.5,64,Female
7.5,64,Female
7.5,64,Female
8,64,Female
8,64,Female
8,64,Female
8,64,Female
8,64,Female
8,64,Female
8,64,Female
8,64,Female
8.5,64,Female
10,64,Female
8,64,Female
9,64,Female
9.5,64,Female
6.5,65,Female
7,65,Female
7,65,Female
7.5,65,Female
7.5,65,Female
7.5,65,Female
7.5,65,Female
7.5,65,Female
7.5,65,Female
8,65,Female
8,65,Female
8,65,Female
8,65,Female
8.5,65,Female
8.5,65,Female
8.5,65,Female
8.5,65,Female
9,65,Female
9,65,Female
9,65,Female
9,65,Female
9.5,65,Female
9.5,65,Female
9.5,65,Female
10,65,Female
10,65,Female
7.5,66,Female
7.5,66,Female
7.5,66,Female
8,66,Female
8,66,Female
8,66,Female
8,66,Female
8,66,Female
8.5,66,Female
9,66,Female
9,66,Female
9,66,Female
9,66,Female
9,66,Female
9,66,Female
9.5,66,Female
10,66,Female
10,66,Female
10,66,Female
10,66,Female
7,67,Female
7,67,Female
7.5,67,Female
8,67,Female
8,67,Female
8,67,Female
8.5,67,Female
8.5,67,Female
8.5,67,Female
8.5,67,Female
9,67,Female
9,67,Female
9,67,Female
9.5,67,Female
9.5,67,Female
9.5,67,Female
9.5,67,Female
10,67,Female
10,67,Female
10,67,Female
10,67,Female
10,67,Female
11,67,Female
11,67,Female
8,68,Female
8,68,Female
8,68,Female
8.5,68,Female
8.5,68,Female
8.5,68,Female
9,68,Female
9.5,68,Female
9.5,68,Female
9.5,68,Female
9.5,68,Female
9.5,68,Female
10,68,Female
10,68,Female
10,68,Female
10,68,Female
10,68,Female
10,68,Female
10,68,Female
8.5,69,Female
8.5,69,Female
10,69,Female
11,69,Female
9,70,Female
10,70,Female
10,70,Female
12,70,Female
10.5,70,Female
8.5,70.5,Female
10,71,Female
10.5,71,Female
12,71,Female
8.5,72,Female
10,72,Female
11,72,Female
11,72,Female
10,74,Female
11,74,Female
10.5,63,Male
9,63,Male
7.5,64,Male
8,64,Male
10,64,Male
10,64,Male
8.5,65,Male
9,65,Male
9.5,65,Male
12,65,Male
9,66,Male
9.5,66,Male
9.5,66,Male
10.5,66,Male
11,66,Male
12,66,Male
10,66,Male
9,66,Male
10,67,Male
11,67,Male
7,67.32,Male
8,68,Male
9,68,Male
9,68,Male
9,68,Male
9.5,68,Male
10,68,Male
10,68,Male
10,68,Male
10,68,Male
10,68,Male
10.5,68,Male
10.5,68,Male
11,68,Male
11,68,Male
11,68,Male
11,68,Male
10,68,Male
9,68,Male
9,69,Male
9,69,Male
9.5,69,Male
9.5,69,Male
10,69,Male
10,69,Male
10,69,Male
10.5,69,Male
10.5,69,Male
11,69,Male
11,69,Male
11,69,Male
11,69,Male
11,69,Male
11,69,Male
11,69,Male
11,69,Male
11,69,Male
11.5,69,Male
11.5,69,Male
11.5,69,Male
12,69,Male
12,69,Male
10.5,69,Male
11,69,Male
9,70,Male
9,70,Male
9.5,70,Male
9.5,70,Male
10,70,Male
10,70,Male
10,70,Male
10,70,Male
10,70,Male
10,70,Male
10,70,Male
10.5,70,Male
10.5,70,Male
10.5,70,Male
10.5,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11,70,Male
11.5,70,Male
12,70,Male
12,70,Male
10.5,70,Male
11,70,Male
12,70,Male
10.5,71,Male
10.5,71,Male
10.5,71,Male
11,71,Male
11,71,Male
11,71,Male
11,71,Male
11,71,Male
11,71,Male
11,71,Male
11,71,Male
11,71,Male
11,71,Male
11,71,Male
11.5,71,Male
11.5,71,Male
11.5,71,Male
11.5,71,Male
12,71,Male
12,71,Male
12.5,71,Male
11,71,Male
11,71,Male
10,72,Male
10,72,Male
10.5,72,Male
10.5,72,Male
11,72,Male
11,72,Male
11,72,Male
11,72,Male
11,72,Male
11,72,Male
11,72,Male
11.5,72,Male
11.5,72,Male
12,72,Male
12,72,Male
12,72,Male
12,72,Male
12,72,Male
12,72,Male
12,72,Male
12.5,72,Male
12.5,72,Male
13,72,Male
13,72,Male
11,72,Male
11.5,72,Male
11.5,72,Male
12,72,Male
10.5,73,Male
10.5,73,Male
10.5,73,Male
10.5,73,Male
11,73,Male
11,73,Male
11,73,Male
11,73,Male
11.5,73,Male
11.5,73,Male
11.5,73,Male
12,73,Male
12,73,Male
12,73,Male
12,73,Male
12,73,Male
12,73,Male
13,73,Male
13,73,Male
13,73,Male
13,73,Male
13,73,Male
14,73,Male
11,73,Male
12,73,Male
12,73,Male
9.5,74,Male
9.5,74,Male
12,74,Male
12,74,Male
12,74,Male
13,74,Male
13,74,Male
13,74,Male
12,74,Male
11.5,75,Male
12,75,Male
12,75,Male
12,75,Male
12,75,Male
12,75,Male
12.5,75,Male
13,75,Male
13,75,Male
13,75,Male
13.5,75,Male
14,75,Male
14,75,Male
14,75,Male
15,75,Male
13,75,Male
13,75,Male
12,75,Male
12,76,Male
13,76,Male
13,76,Male
13,76,Male
14,76,Male
15,76,Male
15,76,Male
15,76,Male
14,77,Male
15,77,Male
15,77,Male
15,77,Male
13,78,Male
13,78,Male
14,78,Male
15,80,Male
15,81,Male
